time,power_mW,current_mA,voltage,led1,led2
2026-02-21T16:31:58.286524+00:00,583.16,158.9,3.67,False,False
2026-02-21T16:32:08.280257+00:00,970.1,262.9,3.69,False,False
2026-02-21T16:32:18.280816+00:00,902.14,249.9,3.61,False,False
2026-02-21T16:32:28.280841+00:00,796.04,219.9,3.62,False,False
2026-02-21T16:32:38.280840+00:00,815.0,223.9,3.64,False,False
2026-02-21T16:32:48.285489+00:00,783.01,216.9,3.61,False,False
2026-02-21T16:32:58.281218+00:00,1065.24,295.9,3.6,False,False
2026-02-21T16:33:08.281893+00:00,960.84,266.9,3.6,False,False
2026-02-21T16:33:18.281759+00:00,784.39,214.9,3.65,False,False
2026-02-21T16:33:28.297042+00:00,798.24,219.9,3.63,False,False
2026-02-21T16:33:38.282519+00:00,772.83,212.9,3.63,False,False
2026-02-21T16:33:48.286831+00:00,818.04,222.9,3.67,False,False
2026-02-21T16:33:58.287052+00:00,1057.37,292.9,3.61,False,False
2026-02-21T16:34:08.288100+00:00,827.64,229.9,3.6,False,False
2026-02-21T16:34:18.287196+00:00,991.52,273.9,3.62,False,False
2026-02-21T16:34:28.283821+00:00,798.19,216.9,3.68,False,False
2026-02-21T16:34:38.283795+00:00,815.0,223.9,3.64,False,False
2026-02-21T16:34:48.288170+00:00,869.42,236.9,3.67,False,False
2026-02-21T16:34:58.285963+00:00,1013.45,276.9,3.66,False,False
2026-02-21T16:35:08.288128+00:00,612.17,165.9,3.69,False,False
2026-02-21T16:35:18.289398+00:00,665.76,182.9,3.64,False,False
2026-02-21T16:35:28.285000+00:00,879.3,242.9,3.62,False,False
2026-02-21T16:35:38.285328+00:00,1137.24,315.9,3.6,False,False
2026-02-21T16:35:48.285703+00:00,982.19,266.9,3.68,False,False
2026-02-21T16:35:58.285712+00:00,1093.47,302.9,3.61,False,False
2026-02-21T16:36:08.285264+00:00,714.42,197.9,3.61,False,False
2026-02-21T16:36:18.290275+00:00,1032.83,279.9,3.69,False,False
2026-02-21T16:36:28.286467+00:00,880.52,241.9,3.64,False,False
2026-02-21T16:36:38.290335+00:00,769.2,211.9,3.63,False,False
2026-02-21T16:36:48.290861+00:00,592.96,162.9,3.64,False,False
2026-02-21T16:36:58.291029+00:00,901.23,244.9,3.68,False,False
2026-02-21T16:37:08.291298+00:00,912.97,252.9,3.61,False,False
2026-02-21T16:37:18.295166+00:00,1068.35,291.9,3.66,False,False
2026-02-21T16:37:28.291704+00:00,724.31,197.9,3.66,False,False
2026-02-21T16:37:38.299685+00:00,876.87,242.9,3.61,False,False
2026-02-21T16:37:48.291869+00:00,1025.64,284.9,3.6,False,False
2026-02-21T16:37:58.292693+00:00,597.84,162.9,3.67,False,False
2026-02-21T16:38:08.292461+00:00,789.29,213.9,3.69,False,False
2026-02-21T16:38:18.292774+00:00,803.28,221.9,3.62,False,False
2026-02-21T16:38:28.292955+00:00,1088.64,299.9,3.63,False,False
2026-02-21T16:38:38.297298+00:00,623.53,169.9,3.67,False,False
2026-02-21T16:38:48.293213+00:00,892.67,243.9,3.66,False,False
2026-02-21T16:38:58.293502+00:00,1019.89,277.9,3.67,False,False
2026-02-21T16:39:08.298012+00:00,1034.96,285.9,3.62,False,False
2026-02-21T16:39:18.293525+00:00,736.53,202.9,3.63,False,False
2026-02-21T16:39:28.298719+00:00,863.39,235.9,3.66,False,False
2026-02-21T16:39:38.302444+00:00,938.76,257.9,3.64,False,False
2026-02-21T16:39:48.298970+00:00,733.63,199.9,3.67,False,False
2026-02-21T16:39:58.299487+00:00,1133.64,314.9,3.6,False,False
2026-02-21T16:40:08.299381+00:00,726.29,197.9,3.67,False,False
2026-02-21T16:40:18.300555+00:00,680.39,185.9,3.66,False,False
2026-02-21T16:40:28.295572+00:00,1010.69,273.9,3.69,False,False
2026-02-21T16:40:38.295678+00:00,881.69,240.9,3.66,False,False
2026-02-21T16:40:48.300048+00:00,863.09,233.9,3.69,False,False
2026-02-21T16:40:58.308394+00:00,649.07,175.9,3.69,False,False
2026-02-21T16:41:08.296816+00:00,712.44,197.9,3.6,False,False
2026-02-21T16:41:18.300950+00:00,795.34,217.9,3.65,False,False
2026-02-21T16:41:28.301263+00:00,948.08,261.9,3.62,False,False
2026-02-21T16:41:38.305373+00:00,1065.44,291.9,3.65,False,False
2026-02-21T16:41:48.301797+00:00,973.79,263.9,3.69,False,False
2026-02-21T16:41:58.305795+00:00,603.88,165.9,3.64,False,False
2026-02-21T16:42:08.303285+00:00,1007.64,279.9,3.6,False,False
2026-02-21T16:42:18.302226+00:00,970.73,268.9,3.61,False,False
2026-02-21T16:42:28.302765+00:00,1159.35,315.9,3.67,False,False
2026-02-21T16:42:38.306557+00:00,834.99,226.9,3.68,False,False
2026-02-21T16:42:48.298937+00:00,635.0,175.9,3.61,False,False
2026-02-21T16:42:58.303514+00:00,951.23,259.9,3.66,False,False
2026-02-21T16:43:08.303796+00:00,759.84,209.9,3.62,False,False
2026-02-21T16:43:18.307642+00:00,1058.88,290.9,3.64,False,False
2026-02-21T16:43:28.304137+00:00,885.35,241.9,3.66,False,False
2026-02-21T16:43:38.304111+00:00,1144.67,311.9,3.67,False,False
2026-02-21T16:43:48.304302+00:00,1120.76,307.9,3.64,False,False
2026-02-21T16:43:58.304401+00:00,636.76,175.9,3.62,False,False
2026-02-21T16:44:08.305002+00:00,826.79,225.9,3.66,False,False
2026-02-21T16:44:18.305210+00:00,587.28,160.9,3.65,False,False
2026-02-21T16:44:28.305341+00:00,1004.27,272.9,3.68,False,False
2026-02-21T16:44:38.305464+00:00,1107.36,305.9,3.62,False,False
2026-02-21T16:44:48.305618+00:00,1142.08,312.9,3.65,False,False
2026-02-21T16:44:58.305925+00:00,623.24,168.9,3.69,False,False
2026-02-21T16:45:08.306273+00:00,928.14,252.9,3.67,False,False
2026-02-21T16:45:18.306415+00:00,965.87,263.9,3.66,False,False
2026-02-21T16:45:28.306520+00:00,915.78,250.9,3.65,False,False
2026-02-21T16:45:38.310831+00:00,944.98,258.9,3.65,False,False
2026-02-21T16:45:48.311188+00:00,1150.35,316.9,3.63,False,False
2026-02-21T16:45:58.311302+00:00,947.96,256.9,3.69,False,False
2026-02-21T16:46:08.307448+00:00,1033.71,280.9,3.68,False,False
2026-02-21T16:46:18.307770+00:00,1144.67,311.9,3.67,False,False
2026-02-21T16:46:28.308355+00:00,596.6,163.9,3.64,False,False
2026-02-21T16:46:38.308193+00:00,946.49,257.9,3.67,False,False
2026-02-21T16:46:48.308647+00:00,676.75,183.9,3.68,False,False
2026-02-21T16:46:58.315315+00:00,613.34,169.9,3.61,False,False
2026-02-21T16:47:08.308537+00:00,624.17,172.9,3.61,False,False
2026-02-21T16:47:18.312909+00:00,708.11,191.9,3.69,False,False
2026-02-21T16:47:28.313451+00:00,776.46,213.9,3.63,False,False
2026-02-21T16:47:38.313572+00:00,797.45,220.9,3.61,False,False
2026-02-21T16:47:48.314029+00:00,1088.18,294.9,3.69,False,False
2026-02-21T16:47:58.309715+00:00,780.84,216.9,3.6,False,False
2026-02-21T16:48:08.310347+00:00,1015.31,275.9,3.68,False,False
2026-02-21T16:48:18.324006+00:00,947.07,260.9,3.63,False,False
2026-02-21T16:48:28.314724+00:00,667.57,181.9,3.67,False,False
2026-02-21T16:48:38.311101+00:00,1014.38,274.9,3.69,False,False
2026-02-21T16:48:48.310948+00:00,912.97,252.9,3.61,False,False
2026-02-21T16:48:58.315665+00:00,618.17,168.9,3.66,False,False
2026-02-21T16:49:08.315495+00:00,1112.27,303.9,3.66,False,False
2026-02-21T16:49:18.315929+00:00,788.03,215.9,3.65,False,False
2026-02-21T16:49:28.316045+00:00,689.15,190.9,3.61,False,False
2026-02-21T16:49:38.316775+00:00,915.95,248.9,3.68,False,False
2026-02-21T16:49:48.320607+00:00,1130.04,313.9,3.6,False,False
2026-02-21T16:49:58.317043+00:00,680.32,186.9,3.64,False,False
2026-02-21T16:50:08.317213+00:00,859.73,234.9,3.66,False,False
2026-02-21T16:50:18.317209+00:00,608.04,168.9,3.6,False,False
2026-02-21T16:50:28.317337+00:00,1037.39,281.9,3.68,False,False
2026-02-21T16:50:38.321898+00:00,606.83,164.9,3.68,False,False
2026-02-21T16:50:48.317966+00:00,934.63,258.9,3.61,False,False
2026-02-21T16:50:58.318140+00:00,794.51,215.9,3.68,False,False
2026-02-21T16:51:08.318472+00:00,669.39,181.9,3.68,False,False
2026-02-21T16:51:18.318536+00:00,1054.97,285.9,3.69,False,False
2026-02-21T16:51:28.319059+00:00,809.23,219.9,3.68,False,False
2026-02-21T16:51:38.322870+00:00,605.85,166.9,3.63,False,False
2026-02-21T16:51:48.319450+00:00,980.51,267.9,3.66,False,False
2026-02-21T16:51:58.319553+00:00,790.83,214.9,3.68,False,False
2026-02-21T16:52:08.328061+00:00,842.35,228.9,3.68,False,False
2026-02-21T16:52:18.323973+00:00,687.44,189.9,3.62,False,False
2026-02-21T16:52:28.320853+00:00,707.73,193.9,3.65,False,False
2026-02-21T16:52:38.320271+00:00,755.65,205.9,3.67,False,False
2026-02-21T16:52:48.324766+00:00,1115.31,303.9,3.67,False,False
2026-02-21T16:52:58.320735+00:00,702.51,190.9,3.68,False,False
2026-02-21T16:53:08.325391+00:00,970.53,265.9,3.65,False,False
2026-02-21T16:53:18.325192+00:00,958.55,261.9,3.66,False,False
2026-02-21T16:53:28.325338+00:00,783.72,215.9,3.63,False,False
2026-02-21T16:53:38.325832+00:00,1115.93,304.9,3.66,False,False
2026-02-21T16:53:48.326459+00:00,884.09,244.9,3.61,False,False
2026-02-21T16:53:58.326505+00:00,607.19,165.9,3.66,False,False
2026-02-21T16:54:08.326516+00:00,967.88,265.9,3.64,False,False
2026-02-21T16:54:18.334796+00:00,1109.84,304.9,3.64,False,False
2026-02-21T16:54:28.327201+00:00,689.59,187.9,3.67,False,False
2026-02-21T16:54:38.347179+00:00,880.52,241.9,3.64,False,False
2026-02-21T16:54:48.327447+00:00,723.64,199.9,3.62,False,False
2026-02-21T16:54:58.335794+00:00,819.11,226.9,3.61,False,False
2026-02-21T16:55:08.327620+00:00,722.01,198.9,3.63,False,False
2026-02-21T16:55:18.332747+00:00,951.23,259.9,3.66,False,False
2026-02-21T16:55:28.328631+00:00,959.59,262.9,3.65,False,False
2026-02-21T16:55:38.328490+00:00,700.73,189.9,3.69,False,False
2026-02-21T16:55:48.328709+00:00,1121.84,309.9,3.62,False,False
2026-02-21T16:55:58.329341+00:00,1064.69,290.9,3.66,False,False
2026-02-21T16:56:08.329348+00:00,696.93,189.9,3.67,False,False
2026-02-21T16:56:18.330475+00:00,885.23,239.9,3.69,False,False
2026-02-21T16:56:28.333907+00:00,633.14,174.9,3.62,False,False
2026-02-21T16:56:38.330564+00:00,1104.84,306.9,3.6,False,False
2026-02-21T16:56:48.334009+00:00,850.09,232.9,3.65,False,False
2026-02-21T16:56:58.334399+00:00,725.98,198.9,3.65,False,False
2026-02-21T16:57:08.334655+00:00,844.12,231.9,3.64,False,False
2026-02-21T16:57:18.334899+00:00,1032.1,285.9,3.61,False,False
2026-02-21T16:57:28.331112+00:00,645.68,176.9,3.65,False,False
2026-02-21T16:57:38.335284+00:00,1125.71,305.9,3.68,False,False
2026-02-21T16:57:48.335349+00:00,863.09,233.9,3.69,False,False
2026-02-21T16:57:58.335821+00:00,615.24,170.9,3.6,False,False
2026-02-21T16:58:08.340301+00:00,713.55,193.9,3.68,False,False
2026-02-21T16:58:18.336256+00:00,790.23,218.9,3.61,False,False
2026-02-21T16:58:28.336488+00:00,823.95,223.9,3.68,False,False
2026-02-21T16:58:38.348715+00:00,1136.15,307.9,3.69,False,False
2026-02-21T16:58:48.332862+00:00,783.47,212.9,3.68,False,False
2026-02-21T16:58:58.341325+00:00,965.87,263.9,3.66,False,False
2026-02-21T16:59:08.337251+00:00,640.44,177.9,3.6,False,False
2026-02-21T16:59:18.333262+00:00,1072.01,292.9,3.66,False,False
2026-02-21T16:59:28.337993+00:00,625.9,172.9,3.62,False,False
2026-02-21T16:59:38.337936+00:00,1152.01,313.9,3.67,False,False
2026-02-21T16:59:48.334169+00:00,1120.19,306.9,3.65,False,False
2026-02-21T16:59:58.338475+00:00,1067.6,290.9,3.67,False,False
2026-02-21T17:00:08.338777+00:00,730.44,202.9,3.6,False,False
2026-02-21T17:00:18.339043+00:00,1006.0,277.9,3.62,False,False
2026-02-21T17:00:28.338738+00:00,607.8,167.9,3.62,False,False
2026-02-21T17:00:38.335434+00:00,1120.76,307.9,3.64,False,False
2026-02-21T17:00:48.335941+00:00,1016.22,276.9,3.67,False,False
2026-02-21T17:00:58.340216+00:00,775.55,211.9,3.66,False,False
2026-02-21T17:01:08.340240+00:00,593.32,163.9,3.62,False,False
2026-02-21T17:01:18.340085+00:00,1116.54,305.9,3.65,False,False
2026-02-21T17:01:28.341176+00:00,868.44,239.9,3.62,False,False
2026-02-21T17:01:38.344966+00:00,1003.39,274.9,3.65,False,False
2026-02-21T17:01:48.340856+00:00,703.59,194.9,3.61,False,False
2026-02-21T17:01:58.340973+00:00,1114.6,307.9,3.62,False,False
2026-02-21T17:02:08.341330+00:00,612.84,167.9,3.65,False,False
2026-02-21T17:02:18.349728+00:00,654.86,180.9,3.62,False,False
2026-02-21T17:02:28.342077+00:00,816.84,226.9,3.6,False,False
2026-02-21T17:02:38.342046+00:00,626.04,173.9,3.6,False,False
2026-02-21T17:02:48.342599+00:00,865.96,237.9,3.64,False,False
2026-02-21T17:02:58.342907+00:00,1011.63,274.9,3.68,False,False
2026-02-21T17:03:08.342862+00:00,1110.99,301.9,3.68,False,False
2026-02-21T17:03:18.342621+00:00,1048.71,288.9,3.63,False,False
2026-02-21T17:03:28.342721+00:00,1153.52,316.9,3.64,False,False
2026-02-21T17:03:38.342966+00:00,667.57,181.9,3.67,False,False
2026-02-21T17:03:48.343108+00:00,1095.56,296.9,3.69,False,False
2026-02-21T17:03:58.344117+00:00,902.14,249.9,3.61,False,False
2026-02-21T17:04:08.344284+00:00,919.12,253.9,3.62,False,False
2026-02-21T17:04:18.348960+00:00,1043.54,285.9,3.65,False,False
2026-02-21T17:04:28.344287+00:00,633.14,174.9,3.62,False,False
2026-02-21T17:04:38.348728+00:00,626.04,173.9,3.6,False,False
2026-02-21T17:04:48.349436+00:00,912.27,247.9,3.68,False,False
2026-02-21T17:04:58.345308+00:00,791.64,219.9,3.6,False,False
2026-02-21T17:05:08.349800+00:00,869.65,240.9,3.61,False,False
2026-02-21T17:05:18.350111+00:00,924.2,253.9,3.64,False,False
2026-02-21T17:05:28.346365+00:00,663.83,179.9,3.69,False,False
2026-02-21T17:05:38.350192+00:00,1052.34,289.9,3.63,False,False
2026-02-21T17:05:48.350734+00:00,588.07,162.9,3.61,False,False
2026-02-21T17:05:58.350753+00:00,847.76,232.9,3.64,False,False
2026-02-21T17:06:08.351152+00:00,590.03,159.9,3.69,False,False
2026-02-21T17:06:18.353930+00:00,671.21,181.9,3.69,False,False
2026-02-21T17:06:28.351365+00:00,1104.84,306.9,3.6,False,False
2026-02-21T17:06:38.351638+00:00,983.37,270.9,3.63,False,False
2026-02-21T17:06:48.351649+00:00,654.84,179.9,3.64,False,False
2026-02-21T17:06:58.355980+00:00,1113.48,305.9,3.64,False,False
2026-02-21T17:07:08.352288+00:00,895.08,245.9,3.64,False,False
2026-02-21T17:07:18.352757+00:00,892.62,245.9,3.63,False,False
2026-02-21T17:07:28.352803+00:00,875.64,239.9,3.65,False,False
2026-02-21T17:07:38.352865+00:00,608.48,164.9,3.69,False,False
2026-02-21T17:07:48.353765+00:00,742.61,202.9,3.66,False,False
2026-02-21T17:07:58.354104+00:00,1090.98,298.9,3.65,False,False
2026-02-21T17:08:08.353522+00:00,833.55,230.9,3.61,False,False
2026-02-21T17:08:18.395026+00:00,920.19,254.9,3.61,False,False
2026-02-21T17:08:28.354073+00:00,1128.04,309.9,3.64,False,False
2026-02-21T17:08:38.354251+00:00,1124.94,309.9,3.63,False,False
2026-02-21T17:08:48.354493+00:00,1086.25,300.9,3.61,False,False
2026-02-21T17:08:58.359018+00:00,717.23,194.9,3.68,False,False
2026-02-21T17:09:08.354846+00:00,1037.04,284.9,3.64,False,False
2026-02-21T17:09:18.363205+00:00,851.07,231.9,3.67,False,False
2026-02-21T17:09:28.355832+00:00,650.99,176.9,3.68,False,False
2026-02-21T17:09:38.360240+00:00,989.55,268.9,3.68,False,False
2026-02-21T17:09:48.355970+00:00,638.61,176.9,3.61,False,False
2026-02-21T17:09:58.356647+00:00,600.84,166.9,3.6,False,False
2026-02-21T17:10:08.360560+00:00,902.36,247.9,3.64,False,False
2026-02-21T17:10:18.356869+00:00,781.56,215.9,3.62,False,False
2026-02-21T17:10:28.360926+00:00,805.5,221.9,3.63,False,False
2026-02-21T17:10:38.361439+00:00,957.5,260.9,3.67,False,False
2026-02-21T17:10:48.357345+00:00,798.24,219.9,3.63,False,False
2026-02-21T17:10:58.361805+00:00,924.2,253.9,3.64,False,False
2026-02-21T17:11:08.370669+00:00,1141.0,310.9,3.67,False,False
2026-02-21T17:11:18.362194+00:00,920.19,254.9,3.61,False,False
2026-02-21T17:11:28.362344+00:00,698.69,190.9,3.66,False,False
2026-02-21T17:11:38.362369+00:00,750.52,207.9,3.61,False,False
2026-02-21T17:11:48.358452+00:00,796.04,219.9,3.62,False,False
2026-02-21T17:11:58.361826+00:00,1014.84,281.9,3.6,False,False
2026-02-21T17:12:08.359320+00:00,1042.93,288.9,3.61,False,False
2026-02-21T17:12:18.359436+00:00,1089.62,296.9,3.67,False,False
2026-02-21T17:12:28.363597+00:00,640.28,175.9,3.64,False,False
2026-02-21T17:12:38.363708+00:00,1025.64,284.9,3.6,False,False
2026-02-21T17:12:48.363911+00:00,578.4,158.9,3.64,False,False
2026-02-21T17:12:58.363911+00:00,1060.98,293.9,3.61,False,False
2026-02-21T17:13:08.364363+00:00,998.76,275.9,3.62,False,False
2026-02-21T17:13:18.369216+00:00,1074.19,291.9,3.68,False,False
2026-02-21T17:13:28.365220+00:00,870.71,237.9,3.66,False,False
2026-02-21T17:13:38.365132+00:00,933.2,252.9,3.69,False,False
2026-02-21T17:13:48.365416+00:00,1133.07,307.9,3.68,False,False
2026-02-21T17:13:58.365926+00:00,734.92,201.9,3.64,False,False
2026-02-21T17:14:08.366000+00:00,739.69,204.9,3.61,False,False
2026-02-21T17:14:18.365873+00:00,875.47,237.9,3.68,False,False
2026-02-21T17:14:28.366558+00:00,955.32,263.9,3.62,False,False
2026-02-21T17:14:38.370434+00:00,899.64,249.9,3.6,False,False
2026-02-21T17:14:48.367047+00:00,862.08,234.9,3.67,False,False
2026-02-21T17:14:58.367020+00:00,770.33,209.9,3.67,False,False
2026-02-21T17:15:08.367610+00:00,715.28,194.9,3.67,False,False
2026-02-21T17:15:18.367562+00:00,1030.03,279.9,3.68,False,False
2026-02-21T17:15:28.367927+00:00,1046.39,285.9,3.66,False,False
2026-02-21T17:15:38.367963+00:00,958.55,261.9,3.66,False,False
2026-02-21T17:15:48.368296+00:00,607.19,165.9,3.66,False,False
2026-02-21T17:15:58.372317+00:00,1109.23,303.9,3.65,False,False
2026-02-21T17:16:08.367992+00:00,643.92,176.9,3.64,False,False
2026-02-21T17:16:18.369032+00:00,993.36,272.9,3.64,False,False
2026-02-21T17:16:28.373215+00:00,702.51,190.9,3.68,False,False
2026-02-21T17:16:38.373603+00:00,1106.2,303.9,3.64,False,False
2026-02-21T17:16:48.373789+00:00,595.79,161.9,3.68,False,False
2026-02-21T17:16:58.369814+00:00,1073.44,294.9,3.64,False,False
2026-02-21T17:17:08.374159+00:00,608.48,164.9,3.69,False,False
2026-02-21T17:17:18.374305+00:00,583.64,159.9,3.65,False,False
2026-02-21T17:17:28.374482+00:00,997.87,271.9,3.67,False,False
2026-02-21T17:17:38.374710+00:00,716.04,198.9,3.6,False,False
2026-02-21T17:17:48.374621+00:00,897.55,243.9,3.68,False,False
2026-02-21T17:17:58.374984+00:00,1038.58,286.9,3.62,False,False
2026-02-21T17:18:08.376269+00:00,859.4,232.9,3.69,False,False
2026-02-21T17:18:18.375273+00:00,1087.33,297.9,3.65,False,False
2026-02-21T17:18:28.379707+00:00,1093.47,302.9,3.61,False,False
2026-02-21T17:18:38.376156+00:00,733.63,199.9,3.67,False,False
2026-02-21T17:18:48.376368+00:00,946.49,257.9,3.67,False,False
2026-02-21T17:18:58.376367+00:00,623.78,170.9,3.65,False,False
2026-02-21T17:19:08.376700+00:00,575.64,159.9,3.6,False,False
2026-02-21T17:19:18.376818+00:00,603.15,163.9,3.68,False,False
2026-02-21T17:19:28.382105+00:00,889.01,242.9,3.66,False,False
2026-02-21T17:19:38.377245+00:00,762.99,207.9,3.67,False,False
2026-02-21T17:19:48.381538+00:00,786.53,214.9,3.66,False,False
2026-02-21T17:19:58.377641+00:00,824.04,228.9,3.6,False,False
2026-02-21T17:20:08.381922+00:00,1166.69,317.9,3.67,False,False
2026-02-21T17:20:18.382196+00:00,841.43,229.9,3.66,False,False
2026-02-21T17:20:28.378596+00:00,736.08,203.9,3.61,False,False
2026-02-21T17:20:38.382724+00:00,698.04,193.9,3.6,False,False
2026-02-21T17:20:48.379414+00:00,746.27,203.9,3.66,False,False
2026-02-21T17:20:58.379051+00:00,1074.12,295.9,3.63,False,False
2026-02-21T17:21:08.379223+00:00,845.64,234.9,3.6,False,False
2026-02-21T17:21:18.383460+00:00,882.83,239.9,3.68,False,False
2026-02-21T17:21:28.387911+00:00,1118.74,309.9,3.61,False,False
2026-02-21T17:21:38.380363+00:00,1016.22,276.9,3.67,False,False
2026-02-21T17:21:48.380390+00:00,621.83,169.9,3.66,False,False
2026-02-21T17:21:58.380551+00:00,604.79,163.9,3.69,False,False
2026-02-21T17:22:08.385189+00:00,918.29,250.9,3.66,False,False
2026-02-21T17:22:18.381121+00:00,978.8,268.9,3.64,False,False
2026-02-21T17:22:28.381678+00:00,858.82,237.9,3.61,False,False
2026-02-21T17:22:38.385342+00:00,693.35,187.9,3.69,False,False
2026-02-21T17:22:48.385742+00:00,671.24,182.9,3.67,False,False
2026-02-21T17:22:58.381795+00:00,609.73,168.9,3.61,False,False
2026-02-21T17:23:08.390184+00:00,967.88,265.9,3.64,False,False
2026-02-21T17:23:18.382410+00:00,770.7,212.9,3.62,False,False
2026-02-21T17:23:28.382630+00:00,799.66,220.9,3.62,False,False
2026-02-21T17:23:38.382780+00:00,756.08,204.9,3.69,False,False
2026-02-21T17:23:48.383292+00:00,891.44,242.9,3.67,False,False
2026-02-21T17:23:58.383332+00:00,770.04,213.9,3.6,False,False
2026-02-21T17:24:08.387613+00:00,975.16,267.9,3.64,False,False
2026-02-21T17:24:18.387730+00:00,792.35,215.9,3.67,False,False
2026-02-21T17:24:28.387428+00:00,1107.31,300.9,3.68,False,False
2026-02-21T17:24:38.388117+00:00,863.39,235.9,3.66,False,False
2026-02-21T17:24:48.388674+00:00,916.92,251.9,3.64,False,False
2026-02-21T17:24:58.392811+00:00,731.28,200.9,3.64,False,False
2026-02-21T17:25:08.389226+00:00,949.07,257.9,3.68,False,False
2026-02-21T17:25:18.389091+00:00,689.48,188.9,3.65,False,False
2026-02-21T17:25:28.389408+00:00,576.81,158.9,3.63,False,False
2026-02-21T17:25:38.389583+00:00,1021.76,276.9,3.69,False,False
2026-02-21T17:25:48.389732+00:00,1082.02,298.9,3.62,False,False
2026-02-21T17:25:58.390349+00:00,1112.89,304.9,3.65,False,False
2026-02-21T17:26:08.398544+00:00,861.03,235.9,3.65,False,False
2026-02-21T17:26:18.390442+00:00,1139.46,313.9,3.63,False,False
2026-02-21T17:26:28.394522+00:00,687.6,188.9,3.64,False,False
